2018-04-16 16:21:39.733 INFO  DefaultFactory Logging to 'E:\OfficeWork\PrimeritusPoC.NServiceBus.ExceptSQLPersistence\Lateetud.NServiceBus.Publisher\App_Data\' with level Info
2018-04-16 16:21:39.868 WARN  NServiceBus.Features.MsmqSubscriptionPersistence Could not find configuration section for Msmq Subscription Storage and no name was specified for this endpoint. Going to default the subscription queue
2018-04-16 16:21:39.968 INFO  NServiceBus.LicenseManager Selected active license from HKEY_LOCAL_MACHINE\SOFTWARE\ParticularSoftware
License Expiration: 11 April 2019

2018-04-16 16:21:40.100 INFO  NServiceBus.PerformanceMonitorUsersInstaller Did not attempt to add user 'RIPANPC\Dell' to group 'Performance Monitor Users' since the process is not running with elevated privileges. Processing will continue. To manually perform this action, run the following command from an admin console:
net localgroup "Performance Monitor Users" "RIPANPC\Dell" /add
2018-04-16 16:21:40.167 WARN  NServiceBus.QueuePermissions Queue [private$\primeritus.error] is running with [Everyone] with AccessRights set to [GenericWrite]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2018-04-16 16:21:40.172 WARN  NServiceBus.QueuePermissions Queue [private$\primeritus.error] is running with [NT AUTHORITY\ANONYMOUS LOGON] with AccessRights set to [WriteMessage]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2018-04-16 16:21:40.177 WARN  NServiceBus.QueuePermissions Queue [private$\NServiceBus.Subscriptions] is running with [Everyone] with AccessRights set to [GenericWrite]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2018-04-16 16:21:40.181 WARN  NServiceBus.QueuePermissions Queue [private$\NServiceBus.Subscriptions] is running with [NT AUTHORITY\ANONYMOUS LOGON] with AccessRights set to [WriteMessage]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2018-04-16 16:21:40.193 WARN  NServiceBus.QueuePermissions Queue [private$\primeritus.publisher.Timeouts] is running with [Everyone] with AccessRights set to [GenericWrite]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2018-04-16 16:21:40.199 WARN  NServiceBus.QueuePermissions Queue [private$\primeritus.publisher.Timeouts] is running with [NT AUTHORITY\ANONYMOUS LOGON] with AccessRights set to [WriteMessage]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2018-04-16 16:21:40.206 WARN  NServiceBus.QueuePermissions Queue [private$\primeritus.publisher.TimeoutsDispatcher] is running with [Everyone] with AccessRights set to [GenericWrite]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2018-04-16 16:21:40.212 WARN  NServiceBus.QueuePermissions Queue [private$\primeritus.publisher.TimeoutsDispatcher] is running with [NT AUTHORITY\ANONYMOUS LOGON] with AccessRights set to [WriteMessage]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2018-04-16 16:21:40.217 WARN  NServiceBus.QueuePermissions Queue [private$\primeritus.publisher.Retries] is running with [Everyone] with AccessRights set to [GenericWrite]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2018-04-16 16:21:40.222 WARN  NServiceBus.QueuePermissions Queue [private$\primeritus.publisher.Retries] is running with [NT AUTHORITY\ANONYMOUS LOGON] with AccessRights set to [WriteMessage]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2018-04-16 16:21:40.229 WARN  NServiceBus.QueuePermissions Queue [private$\primeritus.publisher] is running with [Everyone] with AccessRights set to [GenericWrite]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2018-04-16 16:21:40.233 WARN  NServiceBus.QueuePermissions Queue [private$\primeritus.publisher] is running with [NT AUTHORITY\ANONYMOUS LOGON] with AccessRights set to [WriteMessage]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2018-04-16 16:21:40.244 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-04-16 16:21:40.246 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-04-16 16:21:40.249 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-04-16 16:21:40.429 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-04-16 16:21:41.356 INFO  NServiceBus.SubscriptionReceiverBehavior Subscribe from primeritus.subscriber@RIPANPC on message type Lateetud.NServiceBus.Common.Models.Primeritus.VMXml, Lateetud.NServiceBus.Common, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
2018-04-16 16:21:41.357 INFO  NServiceBus.SubscriptionReceiverBehavior Subscribe from primeritus.subscriber@RIPANPC on message type Lateetud.NServiceBus.Common.Models.Primeritus.VMXml, Lateetud.NServiceBus.Common, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
2018-04-16 16:21:41.356 INFO  NServiceBus.SubscriptionReceiverBehavior Subscribe from primeritus.subscriber@RIPANPC on message type Lateetud.NServiceBus.Common.Models.Primeritus.VMXml, Lateetud.NServiceBus.Common, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
2018-04-16 16:21:41.414 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
